! WT data
57677.081831919	5.78703703703704e-05	-5.78703703703704e-05	1.781583e+00	4.544764e-01	-4.544890e-01	6.419753e-02	6.419753e-02	1.000000
57677.0819476597	5.78703703703704e-05	-5.78703703703704e-05	9.555765e-01	3.880018e-01	-3.136766e-01	1.283951e-01	9.078902e-02	1.000000
57677.0820634005	5.78703703703704e-05	-5.78703703703704e-05	6.678533e-01	3.161184e-01	-2.397630e-01	0.000000e+00	0.000000e+00	1.000000
57677.0821791412	5.78703703703704e-05	-5.78703703703704e-05	7.066907e-01	3.368963e-01	-2.610945e-01	6.419753e-02	6.419753e-02	1.000000
57677.0824106227	5.78703703703704e-05	-5.78703703703704e-05	5.444699e-01	2.866107e-01	-2.116949e-01	0.000000e+00	0.000000e+00	1.000000
57677.0825263634	5.78703703703704e-05	-5.78703703703704e-05	9.116563e-01	3.685707e-01	-2.945140e-01	6.419753e-02	6.419753e-02	1.000000
57677.0827578449	5.78703703703704e-05	-5.78703703703704e-05	1.226130e+00	4.403438e-01	-3.655038e-01	1.925926e-01	1.111934e-01	1.000000
57677.0828735856	5.78703703703704e-05	-5.78703703703704e-05	8.725433e-01	3.501111e-01	-2.759504e-01	0.000000e+00	0.000000e+00	1.000000
57677.0831050671	5.78703703703704e-05	-5.78703703703704e-05	5.815241e-01	3.082376e-01	-2.337865e-01	6.419753e-02	6.419753e-02	1.000000
57677.0833365486	5.78703703703704e-05	-5.78703703703704e-05	1.305197e+00	4.173436e-01	-3.438285e-01	0.000000e+00	0.000000e+00	1.000000
57677.0834522893	5.78703703703704e-05	-5.78703703703704e-05	7.308148e-01	3.493038e-01	-2.753110e-01	1.283951e-01	9.078902e-02	1.000000
57677.0835680301	5.78703703703704e-05	-5.78703703703704e-05	4.731928e-01	2.857843e-01	-2.110832e-01	6.419753e-02	6.419753e-02	1.000000
57677.0836837708	5.78703703703704e-05	-5.78703703703704e-05	9.123420e-01	3.688491e-01	-2.947382e-01	6.419753e-02	6.419753e-02	1.000000
57677.0837995116	5.78703703703704e-05	-5.78703703703704e-05	1.229305e+00	4.414860e-01	-3.664542e-01	1.925926e-01	1.111934e-01	1.000000
57677.0839152523	5.78703703703704e-05	-5.78703703703704e-05	1.202645e+00	4.036592e-01	-3.295444e-01	0.000000e+00	0.000000e+00	1.000000
57677.0841467338	5.78703703703704e-05	-5.78703703703704e-05	5.817851e-01	3.083755e-01	-2.338904e-01	6.419753e-02	6.419753e-02	1.000000
57677.0842624745	5.78703703703704e-05	-5.78703703703704e-05	8.680796e-01	3.483193e-01	-2.745370e-01	0.000000e+00	0.000000e+00	1.000000
57677.084493956	5.78703703703704e-05	-5.78703703703704e-05	4.337168e-01	2.607731e-01	-1.855253e-01	0.000000e+00	0.000000e+00	1.000000
57677.0848411782	5.78703703703704e-05	-5.78703703703704e-05	1.327896e+00	4.245999e-01	-3.498041e-01	0.000000e+00	0.000000e+00	1.000000
57677.084956919	5.78703703703704e-05	-5.78703703703704e-05	1.121962e+00	4.273407e-01	-3.520625e-01	1.925926e-01	1.111934e-01	1.000000
57677.0850726597	5.78703703703704e-05	-5.78703703703704e-05	1.254176e+00	4.237059e-01	-3.490815e-01	6.419753e-02	6.419753e-02	1.000000
57677.0851884005	5.78703703703704e-05	-5.78703703703704e-05	1.202836e+00	4.319777e-01	-3.585588e-01	1.925926e-01	1.111934e-01	1.000000
57677.0853041412	5.78703703703704e-05	-5.78703703703704e-05	7.601846e-01	3.291629e-01	-2.551045e-01	0.000000e+00	0.000000e+00	1.000000
57677.0854198819	5.78703703703704e-05	-5.78703703703704e-05	8.687473e-01	3.485881e-01	-2.747504e-01	0.000000e+00	0.000000e+00	1.000000
57677.0856513634	5.78703703703704e-05	-5.78703703703704e-05	6.201387e-01	3.288398e-01	-2.548512e-01	1.283951e-01	9.078902e-02	1.000000
57677.0857671042	5.78703703703704e-05	-5.78703703703704e-05	8.686024e-01	3.485287e-01	-2.747015e-01	0.000000e+00	0.000000e+00	1.000000
57677.0858828449	5.78703703703704e-05	-5.78703703703704e-05	8.270889e-01	4.972907e-01	-3.537973e-01	0.000000e+00	0.000000e+00	0.526942
57678.4020864919	5.78703703703704e-05	-5.78703703703704e-05	1.126093e+00	8.070358e-01	-5.435500e-01	0.000000e+00	0.000000e+00	0.286985
