-4562-02-26	-2.34512e+06 	4.24259310261782
-4562-02-26	-2.34512e+06 	4.263519727376339
-4562-02-26	-2.34512e+06 	4.280591465125582
-4562-02-26	-2.34512e+06 	4.268377107343027
-4562-02-26	-2.34512e+06 	4.3235523561766325
-4562-02-26	-2.34512e+06 	4.352975090539693
-4562-03-08	-2.34511e+06 	4.234217127655902
-4562-03-08	-2.34511e+06 	4.329890797471213
-4562-03-08	-2.34511e+06 	4.398692983645875
-4562-03-08	-2.34511e+06 	4.465395800454242
-4562-03-08	-2.34511e+06 	4.458908456296586
-4562-03-08	-2.34511e+06 	4.596982694658628
-4562-03-08	-2.34511e+06 	4.387224405543769
-4562-03-08	-2.34511e+06 	4.626181990557854
-4562-03-18	-2.3451e+06 	4.679449285766043
-4562-03-18	-2.3451e+06 	4.616463833907866
-4562-03-18	-2.3451e+06 	4.634462298869023
-4562-03-18	-2.3451e+06 	4.682623764205302
-4562-03-18	-2.3451e+06 	4.56566187397985
-4562-03-18	-2.3451e+06 	4.672383584556722
-4562-03-18	-2.3451e+06 	4.684764722002014
-4562-03-28	-2.34509e+06 	4.712177766548942
-4562-03-28	-2.34509e+06 	4.704934038643191
-4562-03-28	-2.34509e+06 	4.651251353562573
-4562-04-07	-2.34508e+06 	4.614155278584684
-4562-04-17	-2.34507e+06 	4.704199396903453
-4562-04-17	-2.34507e+06 	4.669403902420618
-4562-04-27	-2.34506e+06 	4.527477932934316
-4562-04-27	-2.34506e+06 	4.674479456100187
-4562-05-07	-2.34505e+06 	4.489046463731391
-4562-05-07	-2.34505e+06 	4.409606954938498
-4562-05-17	-2.34504e+06 	4.401104346500894
-4562-05-27	-2.34503e+06 	4.579722650421365
-4562-06-16	-2.34501e+06 	4.330740992496667
-4562-06-16	-2.34501e+06 	4.425559857501899
-4562-06-26	-2.345e+06 	4.278656346180127
-4562-07-06	-2.34499e+06 	4.642772874251415
-4562-07-16	-2.34498e+06 	4.829072748674068
-4562-07-16	-2.34498e+06 	4.9953459150828605
-4562-08-25	-2.34494e+06 	5.731149540699512
-4562-09-04	-2.34493e+06 	5.713861197185587
-4562-09-04	-2.34493e+06 	5.866858781019289
-4562-09-14	-2.34492e+06 	5.8257899065273
-4562-09-14	-2.34492e+06 	5.5639027834575385
-4562-09-14	-2.34492e+06 	5.749054597267519
-4562-09-24	-2.34491e+06 	5.974328174597641
-4562-09-24	-2.34491e+06 	5.781465034307681
-4562-09-24	-2.34491e+06 	5.848351921360768
-4562-10-14	-2.34489e+06 	6.427871770996889
-4562-10-14	-2.34489e+06 	6.664099354194419
-4562-11-13	-2.34486e+06 	6.800619099648509
-4562-11-13	-2.34486e+06 	6.911449526525362
-4562-11-13	-2.34486e+06 	7.251902127334439
-4562-11-23	-2.34485e+06 	7.66565637043451
-4562-11-23	-2.34485e+06 	7.703118652919755
-4562-12-03	-2.34484e+06 	7.830061086990812
-4562-12-03	-2.34484e+06 	8.163106974207976
-4562-12-03	-2.34484e+06 	8.603049713482541
-4562-12-13	-2.34483e+06 	8.96448709485314
-4562-12-23	-2.34482e+06 	9.575910580858379
-4562-12-23	-2.34482e+06 	9.868123833262539
-4561-01-02	-2.34481e+06 	10.319390734139041
-4561-01-02	-2.34481e+06 	10.741041734140955
-4561-01-02	-2.34481e+06 	11.053217723799825
-4561-01-12	-2.3448e+06 	10.980728419772477
-4561-01-12	-2.3448e+06 	11.027311385383388
-4561-01-12	-2.3448e+06 	10.822610553385879
-4561-01-22	-2.34479e+06 	10.182071955354822
-4561-01-22	-2.34479e+06 	10.259228049970766
-4561-02-01	-2.34478e+06 	9.364419889575863
-4561-02-01	-2.34478e+06 	9.190270191564919
-4561-02-01	-2.34478e+06 	8.846359209932674
-4561-02-11	-2.34477e+06 	8.691271627588533
-4561-02-11	-2.34477e+06 	8.613276948220038
-4561-02-21	-2.34476e+06 	8.569521795059016
-4561-02-21	-2.34476e+06 	8.88914537122269
-4561-03-03	-2.34475e+06 	8.606216418051735
-4561-03-13	-2.34474e+06 	8.342507211374297
-4561-03-23	-2.34473e+06 	8.474853217944702
-4561-03-23	-2.34473e+06 	8.156593683261937
-4561-04-02	-2.34472e+06 	8.068255491912508
-4561-04-12	-2.34471e+06 	7.321550837895168
-4561-05-02	-2.34469e+06 	5.45802901513939
-4561-05-12	-2.34468e+06 	5.040473838645561
-4561-05-22	-2.34467e+06 	4.6964702618842
-4561-06-11	-2.34465e+06 	4.65879831858936
-4561-06-21	-2.34464e+06 	4.739582662991581
-4561-06-21	-2.34464e+06 	4.713361621282101
-4561-07-01	-2.34463e+06 	4.726999690434305
-4561-07-11	-2.34462e+06 	4.518119217421368
-4561-07-11	-2.34462e+06 	4.512356427909341
-4561-07-11	-2.34462e+06 	4.549768112604941
-4561-07-21	-2.34461e+06 	4.521038698084653
-4561-08-20	-2.34458e+06 	3.537716410916099
-4561-09-09	-2.34456e+06 	3.2580098036219085
-4561-09-09	-2.34456e+06 	3.1619518250671907
-4561-09-19	-2.34455e+06 	2.9911220537844776
-4561-09-19	-2.34455e+06 	3.2696568484823785
-4561-09-29	-2.34454e+06 	3.423987860018954
-4561-09-29	-2.34454e+06 	3.4709829181216256
-4561-09-29	-2.34454e+06 	3.7322705091646045
-4561-10-29	-2.34451e+06 	4.989378794310709
-4561-10-29	-2.34451e+06 	5.082275845332201
-4561-10-29	-2.34451e+06 	5.214780678225991
-4561-11-08	-2.3445e+06 	5.034003927395412
-4561-12-08	-2.34447e+06 	7.1238445333793425
-4561-12-08	-2.34447e+06 	7.203234131085111
-4561-12-18	-2.34446e+06 	7.136968237892472
-4560-01-27	-2.34442e+06 	7.497556059864275
-4560-01-27	-2.34442e+06 	7.594237845780676
-4560-01-27	-2.34442e+06 	7.485634025740825
-4560-02-16	-2.3444e+06 	7.487075448859379
-4560-02-26	-2.34439e+06 	7.371154110487928
-4560-03-07	-2.34438e+06 	7.148792687458558
-4560-03-07	-2.34438e+06 	7.056571795290904
-4560-03-17	-2.34437e+06 	6.961104488855578
-4560-04-06	-2.34435e+06 	7.275933243821414
-4560-04-16	-2.34434e+06 	7.368982451851043
-4560-04-26	-2.34433e+06 	7.494218210927108
-4560-05-16	-2.34431e+06 	8.36948653546962
-4560-06-05	-2.34429e+06 	6.111149508237311
-4560-06-15	-2.34428e+06 	8.033131050632063
-4560-06-25	-2.34427e+06 	7.807157899410352
-4560-06-25	-2.34427e+06 	7.51638714499294
-4560-07-05	-2.34426e+06 	7.362864614974485
-4560-07-15	-2.34425e+06 	6.878986605058558
-4560-07-25	-2.34424e+06 	6.869995662981834
-4560-08-24	-2.34421e+06 	6.453884061358557
-4560-08-24	-2.34421e+06 	6.469871885140548
-4560-09-13	-2.34419e+06 	5.80781559718577
-4560-09-13	-2.34419e+06 	5.640907061844095
-4560-09-23	-2.34418e+06 	5.124345239065291
-4560-10-03	-2.34417e+06 	4.849716689763196
-4560-10-03	-2.34417e+06 	4.766078948891361
-4560-10-03	-2.34417e+06 	4.883373887157145
-4560-10-13	-2.34416e+06 	4.953046866052057
-4560-10-23	-2.34415e+06 	5.400378946364399
-4560-10-23	-2.34415e+06 	5.750709176668317
-4560-10-23	-2.34415e+06 	5.910469861913523
-4560-11-02	-2.34414e+06 	6.0151881581585895
-4560-11-12	-2.34413e+06 	6.090886582911125
-4560-11-12	-2.34413e+06 	6.098077214501811
-4560-11-12	-2.34413e+06 	6.246153640992835
-4560-11-22	-2.34412e+06 	6.155491139013959
-4560-11-22	-2.34412e+06 	6.331144314562297
-4560-12-02	-2.34411e+06 	6.45903086088211
-4560-12-12	-2.3441e+06 	6.47268207853314
-4560-12-22	-2.34409e+06 	6.433761559485849
-4559-01-01	-2.34408e+06 	5.9960079235380945
-4559-01-01	-2.34408e+06 	6.141216261658934
-4559-01-11	-2.34407e+06 	6.086431843298271
-4559-01-21	-2.34406e+06 	6.237587524498053
-4559-01-21	-2.34406e+06 	6.246682206998627
-4559-02-10	-2.34404e+06 	6.312456028920663
-4559-02-20	-2.34403e+06 	6.378224608649478
-4559-02-20	-2.34403e+06 	6.373829249735333
-4559-03-02	-2.34402e+06 	6.093501408569056
-4559-03-12	-2.34401e+06 	6.764414293280172
-4559-04-01	-2.34399e+06 	6.963333441572026
-4559-05-11	-2.34395e+06 	6.726813630775024
-4559-05-21	-2.34394e+06 	6.330284104196102
-4559-06-20	-2.34391e+06 	5.277318150347169
-4559-06-20	-2.34391e+06 	5.2355852140645815
-4559-07-10	-2.34389e+06 	5.083474883155585
-4559-07-20	-2.34388e+06 	4.845077797260493
-4559-08-29	-2.34384e+06 	4.484872903137845
-4559-09-08	-2.34383e+06 	4.685441469746333
-4559-09-08	-2.34383e+06 	4.664285338963768
-4559-09-18	-2.34382e+06 	4.555743843839394
-4559-09-18	-2.34382e+06 	4.509677288703913
-4559-09-18	-2.34382e+06 	4.709978713823353
-4559-09-28	-2.34381e+06 	4.658536603276502
-4559-09-28	-2.34381e+06 	4.801141732244783
-4559-10-08	-2.3438e+06 	4.722821056698964
-4559-10-08	-2.3438e+06 	4.679134896220116
-4559-10-18	-2.34379e+06 	4.8379017485360345
-4559-10-18	-2.34379e+06 	4.85007014081122
-4559-10-28	-2.34378e+06 	4.751977339290476
-4559-11-07	-2.34377e+06 	4.871179374747576
-4559-11-07	-2.34377e+06 	4.806733572813854
-4559-11-17	-2.34376e+06 	4.757736014973683
-4559-11-17	-2.34376e+06 	4.651103618034537
-4559-12-07	-2.34374e+06 	4.067360494296951
-4559-12-07	-2.34374e+06 	3.750211472928752
-4559-12-17	-2.34373e+06 	3.682865675310648
-4559-12-17	-2.34373e+06 	3.627824461074465
-4559-12-27	-2.34372e+06 	3.7837372865762515
-4559-12-27	-2.34372e+06 	3.5794181627419923
-4558-01-06	-2.34371e+06 	3.557895967474816
-4558-01-16	-2.3437e+06 	3.568887678212761
-4558-01-16	-2.3437e+06 	3.707703048329585
-4558-01-16	-2.3437e+06 	3.573415857533475
-4558-01-26	-2.34369e+06 	3.466228199784509
-4558-01-26	-2.34369e+06 	3.55744754776136
-4558-01-26	-2.34369e+06 	3.492250885326959
-4558-02-05	-2.34368e+06 	3.8892700690039064
-4558-02-25	-2.34366e+06 	4.19287853032153
-4558-02-25	-2.34366e+06 	4.540374216824401
-4558-03-17	-2.34364e+06 	5.434742701220819
-4558-03-17	-2.34364e+06 	5.577332323841823
-4558-04-16	-2.34361e+06 	5.878455367808195
-4558-05-06	-2.34359e+06 	4.759064961545204
-4558-05-06	-2.34359e+06 	4.741321716835704
-4558-05-06	-2.34359e+06 	4.690223020194244
-4558-06-05	-2.34356e+06 	4.0777376586056615
-4558-06-25	-2.34354e+06 	4.1217338528876155
-4558-07-05	-2.34353e+06 	4.284857961057034
-4558-07-05	-2.34353e+06 	4.338965477870447
-4558-07-05	-2.34353e+06 	4.354241971797785
-4558-07-15	-2.34352e+06 	4.604912813729479
-4558-07-25	-2.34351e+06 	4.6821130164058244
-4558-08-24	-2.34348e+06 	5.074296511331136
-4558-08-24	-2.34348e+06 	5.171379431065653
-4558-08-24	-2.34348e+06 	5.199842162025938
-4558-09-23	-2.34345e+06 	5.132677107357282
-4558-09-23	-2.34345e+06 	4.622747834832273
-4558-09-23	-2.34345e+06 	4.497295015509687
-4558-10-03	-2.34344e+06 	4.315490540549765
-4558-10-03	-2.34344e+06 	4.541190713650444
-4558-10-03	-2.34344e+06 	4.4652042677056425
-4558-10-13	-2.34343e+06 	4.4399493747924925
-4558-10-13	-2.34343e+06 	4.378149725545195
-4558-10-23	-2.34342e+06 	3.981672625852883
-4558-10-23	-2.34342e+06 	4.049143889034837
-4558-10-23	-2.34342e+06 	4.046881418634251
-4558-11-02	-2.34341e+06 	4.239321973424137
-4558-11-12	-2.3434e+06 	4.321412652915455
-4558-11-12	-2.3434e+06 	4.41902124409457
-4558-11-12	-2.3434e+06 	4.906255508748384
-4558-11-22	-2.34339e+06 	4.755905509828094
-4558-11-22	-2.34339e+06 	4.921241713788211
-4558-11-22	-2.34339e+06 	4.810598768150293
-4558-12-02	-2.34338e+06 	4.570041893242173
-4558-12-12	-2.34337e+06 	4.265834470731858
-4558-12-12	-2.34337e+06 	4.1084733584004365
-4558-12-22	-2.34336e+06 	3.9266047977181597
-4558-12-22	-2.34336e+06 	3.6801423232312693
-4557-01-01	-2.34335e+06 	3.4392999146710714
-4557-01-01	-2.34335e+06 	3.389813948710748
-4557-01-21	-2.34333e+06 	2.8193836616981254
-4557-01-31	-2.34332e+06 	2.905812448296824
-4557-01-31	-2.34332e+06 	2.902428365032565
-4557-02-10	-2.34331e+06 	2.954845232164723
-4557-02-10	-2.34331e+06 	2.874632896728896
-4557-02-10	-2.34331e+06 	2.8930735670304815
-4557-02-10	-2.34331e+06 	2.8008887645207268
-4557-02-20	-2.3433e+06 	2.809674503694414
-4557-02-20	-2.3433e+06 	2.9477669933077753
-4557-03-02	-2.34329e+06 	3.0468398439877427
-4557-03-02	-2.34329e+06 	3.022372141971425
-4557-03-22	-2.34327e+06 	2.865176311556262
-4557-03-22	-2.34327e+06 	2.8424826619269172
-4557-04-01	-2.34326e+06 	2.7858464972244867
-4557-04-11	-2.34325e+06 	2.9652818597879107
-4557-04-11	-2.34325e+06 	2.951119620888854
-4557-04-21	-2.34324e+06 	3.2568122805945627
-4557-04-21	-2.34324e+06 	3.512381202764304
-4557-05-11	-2.34322e+06 	4.033363185718357
-4557-05-21	-2.34321e+06 	4.035741029387612
-4557-05-21	-2.34321e+06 	4.765739406485278
-4557-07-10	-2.34316e+06 	5.430625307112752
-4557-07-20	-2.34315e+06 	5.532537219020376
-4557-08-19	-2.34312e+06 	4.317317270362441
-4557-08-29	-2.34311e+06 	4.839326611968416
-4557-08-29	-2.34311e+06 	4.584991226015565
-4557-09-08	-2.3431e+06 	4.790325536748428
-4557-09-08	-2.3431e+06 	4.835889173951011
-4557-09-18	-2.34309e+06 	4.84271901447667
-4557-09-18	-2.34309e+06 	4.816127825774263
-4557-10-08	-2.34307e+06 	5.118983619629753
-4557-10-08	-2.34307e+06 	5.118194950999132
-4557-10-18	-2.34306e+06 	5.2441278464264505
-4557-10-28	-2.34305e+06 	5.367794709702058
-4557-10-28	-2.34305e+06 	5.3496775369569125
-4557-11-07	-2.34304e+06 	5.995409518465169
-4557-11-17	-2.34303e+06 	5.80697965634149
-4557-11-17	-2.34303e+06 	6.251345527498762
-4557-11-27	-2.34302e+06 	5.9950234522508765
-4557-11-27	-2.34302e+06 	5.867157484782864
-4557-12-07	-2.34301e+06 	5.641191678182476
-4557-12-17	-2.343e+06 	5.590463884889521
-4557-12-27	-2.34299e+06 	5.4956476385314765
-4556-01-06	-2.34298e+06 	5.506828206340385
-4556-01-26	-2.34296e+06 	6.098882471511447
-4556-02-25	-2.34293e+06 	6.338647665031598
-4556-03-06	-2.34292e+06 	6.2728204910087335
-4556-03-06	-2.34292e+06 	6.2841598404805215
-4556-03-16	-2.34291e+06 	5.646510507605436
-4556-03-26	-2.3429e+06 	5.233329466620406
-4556-05-05	-2.34286e+06 	5.1700724994397875
-4556-05-25	-2.34284e+06 	4.540505670538985
-4556-06-04	-2.34283e+06 	4.039636382430165
-4556-06-04	-2.34283e+06 	4.245062693616669
-4556-06-14	-2.34282e+06 	3.7942825293424565
-4556-06-14	-2.34282e+06 	3.8267079567801496
-4556-07-04	-2.3428e+06 	3.412767132462248
-4556-07-14	-2.34279e+06 	3.3410344140157977
-4556-07-24	-2.34278e+06 	3.4954463946022045
-4556-08-23	-2.34275e+06 	4.468832763258746
-4556-08-23	-2.34275e+06 	4.37821233128946
-4556-09-02	-2.34274e+06 	4.430783102733267
-4556-09-02	-2.34274e+06 	4.367224783769955
-4556-09-12	-2.34273e+06 	4.62473699066582
-4556-09-22	-2.34272e+06 	4.118362456140572
-4556-09-22	-2.34272e+06 	4.116163387822324
-4556-09-22	-2.34272e+06 	3.9721407085995715
-4556-10-02	-2.34271e+06 	3.8192231732053727
-4556-10-12	-2.3427e+06 	3.650076995058659
-4556-10-12	-2.3427e+06 	3.585100786464532
-4556-10-12	-2.3427e+06 	3.0725196017601144
-4556-10-12	-2.3427e+06 	3.100286131048502
-4556-11-01	-2.34268e+06 	2.8753425557886185
-4556-12-01	-2.34265e+06 	3.1029896192990556
-4556-12-11	-2.34264e+06 	3.1990566962166804
-4556-12-21	-2.34263e+06 	3.5172918703331004
-4556-12-21	-2.34263e+06 	3.651508013489912
-4556-12-31	-2.34262e+06 	3.5726314600168765
-4556-12-31	-2.34262e+06 	3.6464555453137044
-4556-12-31	-2.34262e+06 	3.654109054515216
-4555-01-10	-2.34261e+06 	3.4121370640091606
-4555-01-20	-2.3426e+06 	3.2673680570568444
-4555-01-30	-2.34259e+06 	3.4518008036657637
-4555-02-09	-2.34258e+06 	3.21065116139941
-4555-02-19	-2.34257e+06 	3.2101443593292314
-4555-02-19	-2.34257e+06 	3.310619097848952
-4555-03-01	-2.34256e+06 	3.533727652856557
-4555-03-11	-2.34255e+06 	3.621382268791548
-4555-05-30	-2.34247e+06 	4.795752389921914
-4555-06-09	-2.34246e+06 	4.845280291694169
-4555-06-29	-2.34244e+06 	5.223199696281094
-4555-06-29	-2.34244e+06 	5.25544898166379
-4555-07-09	-2.34243e+06 	5.920729720750125
-4555-07-19	-2.34242e+06 	5.632324953512902
-4555-08-28	-2.34238e+06 	7.340842039852217
-4555-08-28	-2.34238e+06 	7.219222864844769
-4555-09-07	-2.34237e+06 	7.033363231743011
-4555-09-07	-2.34237e+06 	6.842308868456229
-4555-09-17	-2.34236e+06 	6.9815704025373595
-4555-09-17	-2.34236e+06 	7.212324669270673
-4555-09-27	-2.34235e+06 	7.222841865597733
-4555-09-27	-2.34235e+06 	7.166674308282276
-4555-09-27	-2.34235e+06 	6.939430361785074
-4555-10-07	-2.34234e+06 	6.712184713605372
-4555-10-17	-2.34233e+06 	6.664682033214419
-4555-10-17	-2.34233e+06 	6.59812293987804
-4555-10-17	-2.34233e+06 	6.590447994025734
-4555-10-17	-2.34233e+06 	6.5558652745916675
-4555-10-17	-2.34233e+06 	6.53180745530257
-4555-10-27	-2.34232e+06 	6.607615898907578
-4555-11-06	-2.34231e+06 	6.6394641293049865
-4555-11-16	-2.3423e+06 	6.419231147683297
-4555-11-16	-2.3423e+06 	6.476639751192206
-4555-11-26	-2.34229e+06 	6.590396375780562
-4555-12-06	-2.34228e+06 	6.155122897195319
-4555-12-16	-2.34227e+06 	6.2445119830280005
-4555-12-16	-2.34227e+06 	6.219070967329001
-4555-12-16	-2.34227e+06 	6.318970186074591
-4555-12-26	-2.34226e+06 	6.456041723164351
-4555-12-26	-2.34226e+06 	7.106823952364852
-4554-01-05	-2.34225e+06 	6.926564584881797
-4554-01-05	-2.34225e+06 	7.009628072857886
-4554-01-25	-2.34223e+06 	7.214272299056802
-4554-01-25	-2.34223e+06 	7.26911360359434
-4554-01-25	-2.34223e+06 	7.224827170772784
-4554-02-14	-2.34221e+06 	8.525468099791443
-4554-02-14	-2.34221e+06 	9.286871204675233
-4554-03-06	-2.34219e+06 	9.53560321579529
-4554-03-06	-2.34219e+06 	9.616453674141045
-4554-05-15	-2.34212e+06 	7.754697951950426
-4554-06-04	-2.3421e+06 	7.405241279370089
-4554-06-04	-2.3421e+06 	7.603978715619661
-4554-06-04	-2.3421e+06 	7.505757998195931
-4554-06-14	-2.34209e+06 	8.003558207984627
-4554-06-24	-2.34208e+06 	7.81707132742196
-4554-07-24	-2.34205e+06 	7.839941230856267
-4554-07-24	-2.34205e+06 	7.91564173151101
-4554-07-24	-2.34205e+06 	7.977314063375476
-4554-09-02	-2.34201e+06 	5.665141701043176
-4554-09-12	-2.342e+06 	5.680187347485655
-4554-09-12	-2.342e+06 	5.223171304818291
-4554-09-22	-2.34199e+06 	5.136407936094718
-4554-09-22	-2.34199e+06 	5.158053230150392
-4554-09-22	-2.34199e+06 	5.177036170803273
-4554-10-02	-2.34198e+06 	5.266344777011056
-4554-10-02	-2.34198e+06 	5.006183951117785
-4554-10-12	-2.34197e+06 	5.039389184906192
-4554-10-12	-2.34197e+06 	5.035473332621404
-4554-10-22	-2.34196e+06 	4.862657147139799
-4554-11-01	-2.34195e+06 	3.5102398716523484
-4554-11-11	-2.34194e+06 	4.242147115664595
-4554-11-11	-2.34194e+06 	4.2239811321462
