1993-01-25	 49013.20000	 14.50000	 1.45000
1993-02-01	 49020.20000	 14.30000	 1.43000
1993-02-10	 49028.80000	 15.40000	 1.54000
1993-02-12	 49031.20000	 15.60000	 1.56000
1993-02-17	 49036.20000	 15.50000	 1.55000
1993-02-18	 49036.80000	 15.80000	 1.58000
1993-02-19	 49037.90000	 14.90000	 1.49000
1993-02-20	 49039.20000	 14.90000	 1.49000
1993-02-22	 49041.20000	 15.50000	 1.55000
1993-02-27	 49045.60000	 15.30000	 1.53000
1993-02-27	 49046.00000	 15.00000	 1.50000
1993-03-01	 49048.20000	 13.40000	 1.34000
1993-03-10	 49057.20000	 12.40000	 1.24000
1993-03-11	 49057.90000	 14.60000	 1.46000
1993-03-11	 49058.20000	 14.60000	 1.46000
1993-03-12	 49058.90000	 14.60000	 1.46000
1993-03-12	 49059.20000	 12.40000	 1.24000
1993-03-13	 49060.20000	 15.50000	 1.55000
1993-03-14	 49061.10000	 14.20000	 1.42000
1993-03-15	 49061.90000	 15.20000	 1.52000
1993-03-16	 49063.10000	 13.00000	 1.30000
1993-03-19	 49065.80000	 15.70000	 1.57000
1993-03-19	 49065.90000	 14.90000	 1.49000
1993-03-20	 49066.80000	 15.60000	 1.56000
1993-03-20	 49067.00000	 13.60000	 1.36000
1993-03-22	 49069.20000	 15.50000	 1.55000
1993-03-23	 49070.00000	 14.50000	 1.45000
1993-03-23	 49070.20000	 15.50000	 1.55000
1993-03-23	 49070.20000	 12.30000	 1.23000
1993-03-24	 49070.90000	 14.20000	 1.42000
1993-03-24	 49071.20000	 15.50000	 1.55000
1993-03-25	 49072.20000	 15.50000	 1.55000
1993-03-25	 49072.20000	 12.00000	 1.20000
1993-03-26	 49073.20000	 12.00000	 1.20000
1993-03-27	 49073.90000	 14.30000	 1.43000
1993-03-27	 49074.00000	 14.30000	 1.43000
1993-04-08	 49085.80000	 15.80000	 1.58000
1993-04-09	 49086.80000	 15.60000	 1.56000
1993-04-10	 49087.80000	 15.70000	 1.57000
1993-04-10	 49087.90000	 14.30000	 1.43000
1993-04-10	 49088.10000	 14.20000	 1.42000
1993-04-12	 49090.10000	 14.20000	 1.42000
1993-04-13	 49091.10000	 14.20000	 1.42000
1993-04-14	 49092.10000	 14.40000	 1.44000
1993-04-17	 49094.80000	 15.60000	 1.56000
1993-04-17	 49094.90000	 14.90000	 1.49000
1993-04-17	 49095.10000	 14.10000	 1.41000
1993-04-18	 49095.30000	 15.50000	 1.55000
1993-04-20	 49097.80000	 15.60000	 1.56000
1993-04-21	 49098.90000	 14.90000	 1.49000
1993-04-21	 49098.90000	 13.60000	 1.36000
1993-04-22	 49099.80000	 15.80000	 1.58000
1993-04-23	 49101.10000	 14.20000	 1.42000
1993-04-25	 49102.80000	 15.70000	 1.57000
1993-04-25	 49102.90000	 14.30000	 1.43000
1993-04-26	 49103.30000	 15.50000	 1.55000
1993-05-10	 49117.30000	 14.90000	 1.49000
1993-05-11	 49118.30000	 14.90000	 1.49000
1993-05-11	 49118.80000	 15.20000	 1.52000
1993-05-12	 49119.30000	 14.90000	 1.49000
1993-05-12	 49119.80000	 15.90000	 1.59000
1993-05-12	 49120.10000	 14.10000	 1.41000
1993-05-13	 49120.30000	 14.90000	 1.49000
1993-05-15	 49122.30000	 14.90000	 1.49000
1993-05-19	 49126.80000	 11.00000	 1.10000
1993-05-20	 49127.30000	 14.90000	 1.49000
1993-05-22	 49129.80000	 15.50000	 1.55000
1993-05-23	 49130.30000	 15.50000	 1.55000
1993-05-24	 49131.30000	 14.90000	 1.49000
1993-05-26	 49133.70000	 10.00000	 1.00000
1993-06-08	 49146.30000	 14.90000	 1.49000
1993-06-09	 49147.30000	 14.90000	 1.49000
1993-06-11	 49149.30000	 14.90000	 1.49000
1993-06-13	 49151.30000	 14.90000	 1.49000
1993-06-14	 49152.30000	 14.90000	 1.49000
1993-10-27	 49288.20000	 14.60000	 1.46000
1993-11-11	 49303.10000	 14.90000	 1.49000
1993-11-14	 49306.10000	 14.90000	 1.49000
1993-11-17	 49309.00000	 14.30000	 1.43000
1993-11-18	 49310.00000	 14.60000	 1.46000
1993-11-19	 49311.00000	 14.90000	 1.49000
1993-11-24	 49316.20000	 14.60000	 1.46000
1993-12-07	 49328.30000	 15.30000	 1.53000
1993-12-07	 49329.00000	 14.80000	 1.48000
1993-12-07	 49329.20000	 14.90000	 1.49000
1993-12-08	 49330.20000	 14.60000	 1.46000
1993-12-09	 49331.00000	 14.60000	 1.46000
1993-12-09	 49331.20000	 15.00000	 1.50000
1993-12-10	 49332.20000	 15.00000	 1.50000
1993-12-11	 49333.00000	 14.30000	 1.43000
1993-12-13	 49335.00000	 15.10000	 1.51000
1993-12-14	 49335.30000	 15.40000	 1.54000
1993-12-15	 49336.30000	 15.30000	 1.53000
1993-12-15	 49336.60000	 14.90000	 1.49000
1993-12-16	 49338.00000	 14.60000	 1.46000
1993-12-16	 49338.20000	 14.80000	 1.48000
1993-12-17	 49338.30000	 14.30000	 1.43000
1993-12-17	 49339.20000	 15.40000	 1.54000
1993-12-18	 49340.20000	 15.40000	 1.54000
1993-12-21	 49342.30000	 14.90000	 1.49000
1993-12-21	 49342.30000	 14.90000	 1.49000
1993-12-21	 49343.20000	 14.60000	 1.46000
1993-12-21	 49343.20000	 14.90000	 1.49000
1993-12-22	 49344.00000	 15.40000	 1.54000
1993-12-22	 49344.20000	 13.40000	 1.34000
1993-12-24	 49345.60000	 13.50000	 1.35000
1993-12-24	 49346.20000	 13.60000	 1.36000
1993-12-27	 49348.30000	 13.20000	 1.32000
1994-01-02	 49354.90000	 14.90000	 1.49000
1994-01-02	 49355.20000	 15.50000	 1.55000
1994-01-03	 49355.90000	 15.80000	 1.58000
1994-01-03	 49356.00000	 14.90000	 1.49000
1994-01-03	 49356.20000	 15.50000	 1.55000
1994-01-04	 49356.40000	 13.80000	 1.38000
1994-01-04	 49356.90000	 15.70000	 1.57000
1994-01-04	 49357.10000	 14.90000	 1.49000
1994-01-04	 49357.20000	 14.90000	 1.49000
1994-01-05	 49357.40000	 13.40000	 1.34000
1994-01-05	 49357.90000	 15.70000	 1.57000
1994-01-06	 49358.60000	 13.20000	 1.32000
1994-01-07	 49359.50000	 13.80000	 1.38000
1994-01-07	 49360.00000	 14.30000	 1.43000
1994-01-07	 49360.10000	 14.90000	 1.49000
1994-01-07	 49360.10000	 14.60000	 1.46000
1994-01-08	 49360.60000	 13.80000	 1.38000
1994-01-08	 49361.20000	 15.60000	 1.56000
1994-01-09	 49361.50000	 13.80000	 1.38000
1994-01-09	 49361.60000	 13.50000	 1.35000
1994-01-09	 49362.10000	 14.90000	 1.49000
1994-01-10	 49362.30000	 13.50000	 1.35000
1994-01-10	 49362.60000	 13.60000	 1.36000
1994-01-10	 49363.10000	 15.60000	 1.56000
1994-01-11	 49363.40000	 13.40000	 1.34000
1994-01-11	 49364.10000	 15.50000	 1.55000
1994-01-12	 49364.90000	 15.70000	 1.57000
1994-01-12	 49365.10000	 15.50000	 1.55000
1994-01-13	 49365.60000	 13.00000	 1.30000
1994-01-13	 49366.00000	 14.90000	 1.49000
1994-01-13	 49366.10000	 14.30000	 1.43000
1994-01-13	 49366.20000	 15.10000	 1.51000
1994-01-14	 49366.50000	 13.40000	 1.34000
1994-01-14	 49366.90000	 14.90000	 1.49000
1994-01-14	 49367.00000	 14.60000	 1.46000
1994-01-14	 49367.10000	 15.30000	 1.53000
1994-01-14	 49367.20000	 15.10000	 1.51000
1994-01-15	 49367.60000	 13.50000	 1.35000
1994-01-15	 49367.90000	 15.70000	 1.57000
1994-01-16	 49368.40000	 13.40000	 1.34000
1994-01-16	 49369.10000	 14.90000	 1.49000
1994-01-17	 49369.60000	 13.40000	 1.34000
1994-01-18	 49370.50000	 13.00000	 1.30000
1994-01-18	 49371.10000	 14.90000	 1.49000
1994-01-19	 49371.40000	 13.40000	 1.34000
1994-01-19	 49371.90000	 15.70000	 1.57000
1994-01-19	 49372.10000	 14.60000	 1.46000
1994-01-20	 49373.10000	 14.20000	 1.42000
1994-01-21	 49374.00000	 13.40000	 1.34000
1994-01-21	 49374.10000	 14.60000	 1.46000
1994-01-24	 49377.10000	 13.40000	 1.34000
1994-01-29	 49381.80000	 14.10000	 1.41000
1994-01-30	 49382.90000	 14.60000	 1.46000
1994-01-31	 49383.30000	 13.40000	 1.34000
1994-01-31	 49384.10000	 15.50000	 1.55000
1994-02-01	 49384.30000	 13.40000	 1.34000
1994-02-01	 49385.00000	 14.90000	 1.49000
1994-02-01	 49385.10000	 15.50000	 1.55000
1994-02-02	 49386.20000	 15.30000	 1.53000
1994-02-02	 49386.20000	 14.00000	 1.40000
1994-02-03	 49386.40000	 13.80000	 1.38000
1994-02-03	 49387.20000	 15.00000	 1.50000
1994-02-04	 49387.90000	 13.60000	 1.36000
1994-02-05	 49389.00000	 14.90000	 1.49000
1994-02-05	 49389.00000	 13.60000	 1.36000
1994-02-05	 49389.20000	 14.00000	 1.40000
1994-02-06	 49389.30000	 13.40000	 1.34000
1994-02-06	 49389.80000	 14.70000	 1.47000
1994-02-06	 49389.80000	 14.90000	 1.49000
1994-02-06	 49390.20000	 14.30000	 1.43000
1994-02-07	 49390.30000	 13.50000	 1.35000
1994-02-07	 49390.50000	 13.40000	 1.34000
1994-02-08	 49391.90000	 14.90000	 1.49000
1994-02-09	 49393.10000	 15.50000	 1.55000
1994-02-10	 49393.30000	 13.40000	 1.34000
1994-02-10	 49394.10000	 15.60000	 1.56000
1994-02-12	 49395.90000	 14.60000	 1.46000
1994-02-14	 49397.80000	 15.40000	 1.54000
1994-02-14	 49397.90000	 14.90000	 1.49000
1994-02-14	 49398.00000	 14.30000	 1.43000
1994-02-14	 49398.10000	 13.40000	 1.34000
1994-02-14	 49398.10000	 15.20000	 1.52000
1994-02-15	 49398.30000	 14.60000	 1.46000
1994-02-15	 49399.10000	 15.20000	 1.52000
1994-02-16	 49399.80000	 15.40000	 1.54000
1994-02-16	 49399.90000	 14.90000	 1.49000
1994-02-17	 49400.80000	 14.30000	 1.43000
1994-02-18	 49402.00000	 13.20000	 1.32000
1994-02-18	 49402.10000	 14.30000	 1.43000
1994-02-21	 49405.10000	 14.10000	 1.41000
1994-02-27	 49410.70000	 15.80000	 1.58000
1994-02-27	 49411.10000	 15.40000	 1.54000
1994-02-28	 49412.00000	 14.50000	 1.45000
1994-03-01	 49413.20000	 14.90000	 1.49000
1994-03-02	 49413.80000	 14.90000	 1.49000
1994-03-02	 49413.90000	 14.90000	 1.49000
1994-03-02	 49413.90000	 14.90000	 1.49000
1994-03-02	 49414.10000	 14.90000	 1.49000
1994-03-02	 49414.10000	 14.90000	 1.49000
1994-03-03	 49414.40000	 13.40000	 1.34000
1994-03-03	 49414.80000	 14.60000	 1.46000
1994-03-03	 49414.80000	 14.50000	 1.45000
1994-03-03	 49414.90000	 14.60000	 1.46000
1994-03-03	 49414.90000	 14.70000	 1.47000
1994-03-03	 49414.90000	 14.60000	 1.46000
1994-03-03	 49414.90000	 14.50000	 1.45000
1994-03-03	 49414.90000	 14.50000	 1.45000
1994-03-03	 49415.00000	 14.60000	 1.46000
1994-03-04	 49415.30000	 14.80000	 1.48000
1994-03-04	 49415.30000	 13.40000	 1.34000
1994-03-04	 49415.80000	 14.80000	 1.48000
1994-03-04	 49415.90000	 13.20000	 1.32000
1994-03-04	 49415.90000	 14.70000	 1.47000
1994-03-04	 49416.00000	 14.80000	 1.48000
1994-03-04	 49416.20000	 15.00000	 1.50000
1994-03-05	 49416.30000	 12.40000	 1.24000
1994-03-05	 49416.90000	 15.20000	 1.52000
1994-03-05	 49417.10000	 14.90000	 1.49000
1994-03-05	 49417.10000	 14.30000	 1.43000
1994-03-05	 49417.10000	 15.00000	 1.50000
1994-03-06	 49418.10000	 15.20000	 1.52000
1994-03-07	 49418.80000	 15.10000	 1.51000
1994-03-07	 49419.00000	 14.10000	 1.41000
1994-03-08	 49419.30000	 12.40000	 1.24000
1994-03-08	 49419.50000	 13.50000	 1.35000
1994-03-08	 49419.80000	 15.70000	 1.57000
